STATUS;VALID_ON;LOT_TYPE_FK;TYP_ENTRY_TYPE;IDE_GL_REF;IDE_GL_DETAIL_REF;IDE_GL_ENTITY_REF;IDE_INTERNAL_PARTY_REF;IDE_SOURCESYS_REF;IDE_COUNTERPARTY_REF;IDE_CONTRACT_REF;IDE_ISSUER_REF;PRD_PRODUCT;DTE_MATURITY;TYP_AL_INDICATOR;TYP_FIDUCIARY_SERV;TYP_MANAGED_ASSET;TYP_RISK_QUAL_INDIC;TYP_THIRDPARTY_INDIC;TYP_PORTFOLIO;TYP_QUALIFYING;TYP_LEASING_TYPE;TYP_TANGIBLE_ASSETS;AUDIT_INFO;DTE_DEAL;DTE_SETTLEMENT;DTE_NEXT_INT_FIX;DTE_PERFORMING_REVISION;IDE_SERVICER_REF;IDE_TRANSFEREE_REF;IDE_TRANSFEROR_REF;RTE_AAR_INTEREST;RTE_NDER_INTEREST;PER_TRANSFERRED;TYP_ASSESSMENT;TYP_CONTINUING_INV;TYP_EARLY_REPAYMENT;TYP_IMPAIRMENT;TYP_INT_REFIX_FREQ;TYP_INTEREST_RATE;TYP_NON_PERFORMING;TYP_PORTFOLIO_IFRS9;TYP_PURPOSE;TYP_RECOGNIZED;TYP_RESTRUCTURED;TYP_SECURITISATION;TYP_SUBORDINATION;QUA_REIMBURS_FREQ;TYP_AC_EXEMPT;TYP_STRESS_WITHDRAWAL;TYP_OPERATIONALLY_LIQ;TYP_LIQ_AVAILABILITY;TYP_LIQ_MANAGEMENT;TYP_ALLOCATED_BASIS;TYP_MKT_CONCENTRATION;TYP_LISTED;TYP_LCR_ASSET;PER_LCR;TYP_INFLOW_CAP;DTE_INT_START;TYP_INTEREST_PAY_FREQUENCY;PER_COLL_HCT_ECB;TYP_OBLIGATED_INV;TYP_EXCLUDE_LCR;IDE_IBNR_PTF_REF;TYP_IMPAIRMENT_OPEN;IDE_PTF_REF;PRD_INSURANCE;TYP_CENTRAL_ADMIN;TYP_CUSTODY_ASSET;TYP_DISTRIBUTION_SERV;TYP_FAIRV_ASSESS;TYP_FV_OPTION;TYP_IFRS_VAL_METHOD;TYP_INTANGIBLE;TYP_OCI_PL_RECLASS;TYP_PAYMENT_SERV;TYP_PLEDGED;TYP_PROBATION;TYP_SEPARATED_CONTRACT;TYP_WRITE_OFF;TYP_DATED;TYP_EMERGEN_CONVERT;TYP_GRANDFATHERED;TYP_INCENT_TO_REDEEM;MAT_REMAINING;TYP_ELIGIBILITY_FUND;TYP_UNRESTRICTED_USE;TYP_DEDUCTION;TYP_MATERIAL_LOSS;TYP_DEFERRED_TAX;TYP_TRANS_CAP_ADJS;TYP_LOCAL_FUNDING
5;20231231;1;0;GEL_2423111;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Exact wachtrekening;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423112;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater wachtrekening 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423113;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater wachtrekening 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423114;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater wachtrekeing 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423115;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater wachtrekening 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423116;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Stater wachtrekening 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423117;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Toe te wijzen CODA Mbanq;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423118;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Toe te wijzen betalingen BBVA dossiers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423119;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Toe te wijzen domicili‰ringen Recorddossiers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423120;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Toe te wijzen / terug te storten Zinspilot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2423200;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151271;;2;;;1;;;;;;Wachtrekening KAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2511000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170102;;2;;;2;;;;;;Voorziening onzeker verloop (globaal);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2531000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170201;;2;;;1;;;;;;Voorziening voor brugpensioen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2532000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170206;;2;;;1;;;;;;Voorziening belastingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2535000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170107;;2;;;1;;;;;;Overige provisies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2541000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170401;;2;;;1;;;;;;Voorziening voor algemene bankrisico's;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2542000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;170105;;2;;;1;;;;;;Intern zekerheidsfonds;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2611010;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;150200;;2;;;1;;;;;;Te betalen intresten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2620000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;151100;;2;;;1;;;;;;Over te dragen opbrengsten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2730000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160406;;2;;;1;;;;;;Overige achtergestelde leningen;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;
5;20231231;1;0;GEL_2811000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160605;;2;;;1;;;;;;Kapitaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2841000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160100;;2;;;1;;;;;;Wettelijke reserve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2842000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160230;;2;;;1;;;;;;Onbeschikbare reserve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2843000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160250;;2;;;1;;;;;;Belastingvrije reserve Taxshelter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2843100;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160250;;2;;;1;;;;;;Belastingvrije reserve fiscaal voordeel wagens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2844000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160399;;2;;;1;;;;;;Beschikbare reserve - speciale reserve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2844001;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160399;;2;;;1;;;;;;Beschikbare reserve - vrijgestelde meerwaarden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2850000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160705;;2;;;1;;;;;;Overgedragen winst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2850001;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160705;;2;;;1;;;;;;Overgedragen verlies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
5;20231231;1;0;GEL_2860000;0;0;CTP_CKV;PROGRESS 700GL;CTP_CKV;CTP_CKV;;160704;;2;;;1;;;;;;Resultaat van het boekjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;;;
